filename,url,Author,Paper Title,URL,Paper DOI,First Page,Last Pape,Year,FAR,score,meanH,meanS,meanV,colorfulness,edges,coarseness,contrast,directionality,entropy,feature congestion,url,colorfulness3,colorfulness2,familiarity,style,happiness,layout,interestingness,background,A,B,L,C,H,obcolor,thumburl,0
sci756.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci756.png,Tobias Günther;Maik Schulze;Holger Theisel,Rotation Invariant Vortices for Flow Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467200,10.1109/TVCG.2015.2467200,817,826,2015,0.1277,1.248099262,0.1824,0.0131,0.8068,13.79,14.54,3.76,0.04,0.26,5.12,3.57,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci756.png,12.25,3,4.8,4.6,4.9,4.6,4.8,0,0.00831778,-0.5997577,81.59058325,0.599815337,270.7945599,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci756.png,155
sci760.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci760.png,Tobias Günther;Maik Schulze;Holger Theisel,Rotation Invariant Vortices for Flow Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467200,10.1109/TVCG.2015.2467200,817,826,2015,0.1014,1.442864703,0.0535,0.0595,0.853,16.62,11.8,4.04,0.04,0.25,3.99,5.17,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci760.png,37.41,5,4.6,5,5.1,4.9,5.8,0,1.1076324,2.22688604,84.62097324,2.487141118,63.55467528,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci760.png,156
sci770.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci770.png,Attila Gyulassy;Aaron Knoll;Kah Chun Lau;Bei Wang;Peer-Timo Bremer;Michael E. Papka;Larry A. Curtiss;Valerio Pascucci,Interstitial and Interlayer Ion Diffusion Geometry Extraction in Graphitic Nanosphere Battery Materials,http://dx.doi.org/10.1109/TVCG.2015.2467432,10.1109/TVCG.2015.2467432,916,925,2015,0.0491,1.360221854,0.394,0.2533,0.8195,9.86,13.25,4.15,0.04,0.27,5.79,5.14,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci770.png,52.67,2,3.4,4,3.6,3.4,4,0,-5.1566247,-11.49459,75.91358357,12.59826878,245.8383664,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci770.png,157
sci773.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci773.png,Attila Gyulassy;Aaron Knoll;Kah Chun Lau;Bei Wang;Peer-Timo Bremer;Michael E. Papka;Larry A. Curtiss;Valerio Pascucci,Interstitial and Interlayer Ion Diffusion Geometry Extraction in Graphitic Nanosphere Battery Materials,http://dx.doi.org/10.1109/TVCG.2015.2467432,10.1109/TVCG.2015.2467432,916,925,2015,0.0188,1.194639949,0.3236,0.2438,0.5849,12.04,9.4,3.55,0.08,0.27,6.51,10.38,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci773.png,33.08,5,4.4,4.8,4.6,4.8,5,0,6.19009343,0.64598767,53.86182399,6.223709242,5.957725151,9,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci773.png,158
sci792.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci792.png,Gordon L. Kindlmann;Charisee Chiw;Nicholas Seltzer;Lamont Samuels;John H. Reppy,Diderot: a Domain-Specific Language for Portable Parallel Scientific Visualization and Image Analysis,http://dx.doi.org/10.1109/TVCG.2015.2467449,10.1109/TVCG.2015.2467449,867,876,2015,0.0797,1.483116376,0.515,0.2091,0.3269,13.82,4.14,4.51,0.07,0.4,3.54,2.94,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci792.png,15.74,3,3.7,4.3,4.1,4.2,4.7,1,-0.5682527,-3.7757882,30.96742239,3.818309572,261.4412696,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci792.png,159
sci796.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci796.png,Gordon L. Kindlmann;Charisee Chiw;Nicholas Seltzer;Lamont Samuels;John H. Reppy,Diderot: a Domain-Specific Language for Portable Parallel Scientific Visualization and Image Analysis,http://dx.doi.org/10.1109/TVCG.2015.2467449,10.1109/TVCG.2015.2467449,867,876,2015,0.0616,1.477266242,0.372,0.0755,0.5201,11.5,15.94,2.88,0.01,0.32,6.79,6.63,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci796.png,26.06,3,4.1,4.2,4,4.5,4.4,2,0.13681613,0.15414985,53.36406904,0.206108781,48.40925366,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci796.png,160
sci799.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci799.png,Kai Lawonn;Sylvia Glaßer;Anna Vilanova;Bernhard Preim;Tobias Isenberg 0001,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,728,737,2015,0.024,2.352449733,0.0368,0.0396,0.9572,17.37,5.88,3.58,0.01,0.35,2.2,6.55,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci799.png,21.84,3,4.1,4.5,3.9,4.1,4.7,0,0.75551766,1.89389033,94.68261697,2.039026119,68.25177375,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci799.png,161
sci800.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci800.png,Kai Lawonn;Sylvia Glaßer;Anna Vilanova;Bernhard Preim;Tobias Isenberg 0001,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,728,737,2015,0.1333,1.011752323,0.0534,0.3011,0.8257,16.49,7.48,3.76,0.08,0.26,5.02,3.83,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci800.png,80.54,3,4.2,4.6,3.5,5.2,4,0,10.3706906,15.043904,75.50850424,18.27211731,55.41910946,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci800.png,162
sci801.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci801.png,Kai Lawonn;Sylvia Glaßer;Anna Vilanova;Bernhard Preim;Tobias Isenberg 0001,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,728,737,2015,0.1608,1.665665028,0.0485,0.3784,0.8011,15.22,8.5,4.15,0.11,0.27,4.9,4.3,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci801.png,95.35,3,3.3,4.6,3.7,4.4,4.1,0,14.5439377,14.4825624,70.64212108,20.52488092,44.87885068,7,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci801.png,163
sci807.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci807.png,Kai Lawonn;Sylvia Glaßer;Anna Vilanova;Bernhard Preim;Tobias Isenberg 0001,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,728,737,2015,0.0694,1.090901194,0.0775,0.1748,0.8487,15.8,4.31,4.31,0.03,0.24,4.92,2.72,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci807.png,63.57,3,3.2,3.6,4.4,3.9,4,0,0.18399658,7.35971472,82.24490117,7.362014368,88.56787495,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci807.png,164
sci809.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci809.png,Kai Lawonn;Sylvia Glaßer;Anna Vilanova;Bernhard Preim;Tobias Isenberg 0001,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,728,737,2015,0.097,1.240901125,0.0368,0.2187,0.7995,17.01,7.91,3.24,0.09,0.28,4.57,4.67,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci809.png,56.93,3,3.6,4.6,4,3.9,4.5,0,6.56235445,9.75983304,75.34852243,11.76090289,56.08374956,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci809.png,165
sci811.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci811.png,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,906,915,2015,0.0482,1.54523454,0.426,0.2019,0.8232,12.45,5.22,3.71,0.02,0.23,3.6,3.24,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci811.png,28.45,3,4.4,4.2,4.3,2.9,4.4,2,-4.5628228,-3.7633679,77.38686213,5.914582799,219.5154505,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci811.png,166
sci812.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci812.png,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,906,915,2015,0.1079,1.655154312,0.1194,0.0576,0.9433,17.86,3.25,3.35,0.02,0.24,2.25,3.38,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci812.png,24.79,2,3.4,3.4,3.7,3.1,4.4,0,1.96520447,2.83966529,92.77675723,3.453364675,55.31463614,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci812.png,167
sci814.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci814.png,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,906,915,2015,0.0132,2.894766311,0.0959,0.0872,0.9433,17.87,1.88,3.59,0.02,0.25,1.96,3.32,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci814.png,39.06,2,3.4,3.5,4,3.2,3.7,0,4.07949111,5.06310476,90.72437789,6.502097929,51.1405941,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci814.png,168
sci818.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci818.png,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,906,915,2015,0.0855,1.050358316,0.2205,0.0875,0.9419,16.24,3.62,3.48,0.03,0.24,2.58,3.7,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci818.png,37.59,4,3.8,3.9,3.8,3.4,4.4,0,1.83719916,1.00350281,92.00909176,2.093398828,28.64395855,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci818.png,169
sci819.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci819.png,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,906,915,2015,0.0329,2.281630593,0.125,0.0361,0.9622,17.93,3.01,4.02,0.01,0.22,1.5,4.53,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci819.png,17.30,2,4.2,4.2,4.3,3.1,4,0,1.08618237,1.80817134,95.37743242,2.109330637,59.00643958,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci819.png,170
sci831.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci831.png,Steffen Oeltze-Jafra;Juan R. Cebral;Gábor Janiga;Bernhard Preim,Cluster Analysis of Vortical Flow in Simulations of Cerebral Aneurysm Hemodynamics,http://dx.doi.org/10.1109/TVCG.2015.2467203,10.1109/TVCG.2015.2467203,757,766,2015,0.0511,0.802972948,0.2752,0.1525,0.7815,12.1,10.02,4.1,0.05,0.26,6.81,6.55,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci831.png,55.19,5,3.6,3.6,4,5.2,4.9,0,4.12159892,4.03208198,75.04976356,5.76587051,44.37099128,7,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci831.png,171
sci833.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci833.png,Jorge Poco;Harish Doraiswamy;Marian Talbert;Jeffrey T. Morisette;Cláudio T. Silva,Using Maximum Topology Matching to Explore Differences in Species Distribution Models,http://dx.doi.org/10.1109/SciVis.2015.7429486,10.1109/SciVis.2015.7429486,9,16,2015,0.0504,2.440143482,0.0832,0.0136,0.8431,16.71,2.32,4.55,0.03,0.34,4.6,2.96,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci833.png,3.18,1,5.1,3.2,3.9,3.1,4.1,0,-0.1160853,0.85387009,85.2825762,0.861724973,97.74200792,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci833.png,172
sci836.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci836.png,David Schroeder;Daniel F. Keefe,Visualization-by-Sketching: An Artist's Interface for Creating Multivariate Time-Varying Data Visualizations,http://dx.doi.org/10.1109/TVCG.2015.2467153,10.1109/TVCG.2015.2467153,877,885,2015,0.0253,2.439400369,0.0016,0.0001,0.5404,16.78,12.05,4.07,0.08,0.27,5.54,4.7,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci836.png,0.21,2,5.7,5.1,4.3,4.9,4.8,0,-0.0017521,0.00532376,55.98474704,0.005604675,108.2172235,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci836.png,173
sci837.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci837.png,David Schroeder;Daniel F. Keefe,Visualization-by-Sketching: An Artist's Interface for Creating Multivariate Time-Varying Data Visualizations,http://dx.doi.org/10.1109/TVCG.2015.2467153,10.1109/TVCG.2015.2467153,877,885,2015,0.1212,1.151461715,0.5981,0.3437,0.6841,14.24,19.74,3.13,0,0.25,6.09,3.41,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci837.png,65.63,3,3.6,3.9,4.2,4.8,4.8,2,14.7775152,-31.771491,50.40626896,35.04001455,294.9440199,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci837.png,174
sci843.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci843.png,Robin Skanberg;Pere-Pau Vázquez;Victor Guallar;Timo Ropinski,Real-Time Molecular Visualization Supporting Diffuse Interreflections and Ambient Occlusion,http://dx.doi.org/10.1109/TVCG.2015.2467293,10.1109/TVCG.2015.2467293,718,727,2015,0.0336,1.748778331,0.0075,0.1236,0.6681,16.98,2.7,4.61,0.07,0.27,5.66,2.55,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci843.png,36.23,3,3.7,3,4.5,4,5.1,0,6.19127589,3.6719706,64.44153073,7.198282102,30.67166531,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci843.png,175
sci845.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci845.png,Ingo Wald;Aaron Knoll;Gregory P. Johnson;Will Usher;Valerio Pascucci;Michael E. Papka,CPU Ray Tracing Large Particle Data with Balanced P-k-d Trees,http://dx.doi.org/10.1109/SciVis.2015.7429492,10.1109/SciVis.2015.7429492,57,64,2015,0.0345,1.613711418,0.4614,0.1535,0.6053,9.95,12.57,3.69,0.08,0.23,5,2.29,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci845.png,15.60,2,3.3,4.9,4.1,4.2,3.6,2,1.9328381,-7.229543,57.71034347,7.483458729,284.9681101,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci845.png,176
sci848.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci848.png,Ingo Wald;Aaron Knoll;Gregory P. Johnson;Will Usher;Valerio Pascucci;Michael E. Papka,CPU Ray Tracing Large Particle Data with Balanced P-k-d Trees,http://dx.doi.org/10.1109/SciVis.2015.7429492,10.1109/SciVis.2015.7429492,57,64,2015,0.06,2.072570468,0.6148,0.2335,0.3975,15.14,19.7,3.11,0.02,0.28,6.65,2.68,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci848.png,14.04,2,3.3,3.8,3.5,4.5,3.8,2,3.17716246,-10.648679,35.2069255,11.11254818,286.6131104,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci848.png,177
sci850.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci850.png,Ingo Wald;Aaron Knoll;Gregory P. Johnson;Will Usher;Valerio Pascucci;Michael E. Papka,CPU Ray Tracing Large Particle Data with Balanced P-k-d Trees,http://dx.doi.org/10.1109/SciVis.2015.7429492,10.1109/SciVis.2015.7429492,57,64,2015,0.0548,1.312063193,0.6728,0.4533,0.5006,16.35,16.97,3.45,0.01,0.42,6.75,2.54,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci850.png,29.89,2,3.5,3.8,4.3,4.9,3.9,2,14.5317093,-29.11298,34.24621943,32.53822642,296.5260222,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci850.png,178
sci852.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci852.png,Zhongjie Wang;Hans-Peter Seidel;Tino Weinkauf,Multi-field Pattern Matching based on Sparse Feature Sampling,http://dx.doi.org/10.1109/TVCG.2015.2467292,10.1109/TVCG.2015.2467292,807,816,2015,0.0809,1.513343274,0.2882,0.0255,0.9307,12.82,13.97,3.59,0.01,0.29,5.36,5.87,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci852.png,28.06,2,2.3,3.1,4.1,4.2,3.8,0,1.6605,0.12756869,92.47620348,1.665393057,4.39314567,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci852.png,179
sci853.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci853.png,Zhongjie Wang;Hans-Peter Seidel;Tino Weinkauf,Multi-field Pattern Matching based on Sparse Feature Sampling,http://dx.doi.org/10.1109/TVCG.2015.2467292,10.1109/TVCG.2015.2467292,807,816,2015,0.1469,1.257090632,0.3144,0.1144,0.9101,12.66,12.01,3.97,0.03,0.29,6.03,6.06,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci853.png,49.37,4,3.3,3.4,3.8,4.9,4,0,2.1334746,-2.0962749,86.15494133,2.991000257,315.50389,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci853.png,180
sci859.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci859.png,Zhongjie Wang;Hans-Peter Seidel;Tino Weinkauf,Multi-field Pattern Matching based on Sparse Feature Sampling,http://dx.doi.org/10.1109/TVCG.2015.2467292,10.1109/TVCG.2015.2467292,807,816,2015,0.0732,1.921742773,0.0016,0.0021,0.8927,18.05,5.5,4.42,0.01,0.33,4.76,2.4,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci859.png,8.08,2,3.9,3.3,3.6,2,4.5,0,0.15118673,0.09126355,90.29981487,0.176596895,31.11719315,1,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci859.png,181
sci862.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci862.png,Zhongjie Wang;Hans-Peter Seidel;Tino Weinkauf,Multi-field Pattern Matching based on Sparse Feature Sampling,http://dx.doi.org/10.1109/TVCG.2015.2467292,10.1109/TVCG.2015.2467292,807,816,2015,0.0411,1.800768152,0.0864,0.0802,0.9283,16.49,8.19,4.19,0.02,0.3,4.04,5.15,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci862.png,41.97,3,2.8,3.4,3.6,4.9,4.9,0,-1.7398374,4.68263445,91.87716143,4.995407857,110.3825983,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci862.png,182
sci865.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci865.png,Kenneth Weiss;Peter Lindstrom,Adaptive Multilinear Tensor Product Wavelets,http://dx.doi.org/10.1109/TVCG.2015.2467412,10.1109/TVCG.2015.2467412,985,994,2015,0.0408,1.644821533,0.4049,0.5386,0.5968,8.71,8.7,4.15,0.03,0.3,6.98,3.35,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci865.png,94.71,7,4.4,4.6,4.5,4.6,5.9,0,10.4303134,10.6182742,48.16248073,14.88419245,45.51162928,9,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci865.png,183
sci867.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci867.png,Jonathan Woodring;Mark Petersen;Andre Schmeißer;John Patchett;James P. Ahrens;Hans Hagen,In Situ Eddy Analysis in a High-Resolution Ocean Climate Model,http://dx.doi.org/10.1109/TVCG.2015.2467411,10.1109/TVCG.2015.2467411,857,866,2015,0.0203,1.492745937,0.3135,0.162,0.4885,13.7,10.6,4.16,0.05,0.27,7.09,4.47,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci867.png,28.91,3,4.2,4.5,4.4,5,5.3,2,-7.0511326,3.8860195,48.86388644,8.051063148,151.139966,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci867.png,184
sci873.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci873.png,Changgong Zhang;Thomas Schultz 0001;Kai Lawonn;Elmar Eisemann;Anna Vilanova,Glyph-Based Comparative Visualization for Diffusion Tensor Fields,http://dx.doi.org/10.1109/TVCG.2015.2467435,10.1109/TVCG.2015.2467435,797,806,2015,0.0136,2.038368352,0.6059,0.6295,0.3884,9.86,5.01,3.96,0.02,0.26,6.88,3.78,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci873.png,62.98,4,3.5,2.3,4.6,5.9,5.7,2,9.58609764,-5.3818837,27.58065881,10.99354084,330.6890165,7,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci873.png,185
sci879.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci879.png,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen 0001,Categorical Colormap Optimization with Visualization Case Studies,http://dx.doi.org/10.1109/TVCG.2016.2599214,10.1109/TVCG.2016.2599214,871,880,2016,0.0423,1.499624332,0.5522,0.0828,0.9168,11.22,7.48,3.2,0.03,0.3,3.8,7.38,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci879.png,40.99,5,3.4,3,3.7,5.3,5.2,0,0.27690252,2.20937567,89.90347002,2.226660249,82.85633029,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci879.png,186
sci883.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci883.png,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,http://dx.doi.org/10.1109/TVCG.2016.2598868,10.1109/TVCG.2016.2598868,831,840,2016,0.1189,1.023192864,0.0685,0.1488,0.8895,16.84,8.6,4.31,0.03,0.35,4.63,4.74,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci883.png,53.39,3,3.5,4.3,4,4.1,5.4,0,1.34573987,11.5074545,86.86188094,11.58587611,83.32983935,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci883.png,187
sci884.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci884.png,Steffen Frey;Thomas Ertl,Progressive Direct Volume-to-Volume Transformation,http://dx.doi.org/10.1109/TVCG.2016.2599042,10.1109/TVCG.2016.2599042,921,930,2016,0.1267,1.735998572,0.4329,0.4464,0.7302,12.92,6.59,4.33,0.1,0.27,5.72,4.65,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci884.png,75.96,5,4,4.6,5.1,4.5,5.8,0,0.79512756,6.95253398,65.06539379,6.997853711,83.4757059,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci884.png,188
sci885.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci885.png,Steffen Frey;Thomas Ertl,Progressive Direct Volume-to-Volume Transformation,http://dx.doi.org/10.1109/TVCG.2016.2599042,10.1109/TVCG.2016.2599042,921,930,2016,0.0784,2.751149645,0.4376,0.3241,0.8055,13.38,12.31,3.85,0.08,0.26,5.66,9.58,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci885.png,70.98,5,5.4,5.7,4.9,4.4,5.8,0,-0.8200843,6.60488751,74.80232051,6.655604949,97.07780669,7,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci885.png,189
sci887.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci887.png,Steffen Frey;Thomas Ertl,Progressive Direct Volume-to-Volume Transformation,http://dx.doi.org/10.1109/TVCG.2016.2599042,10.1109/TVCG.2016.2599042,921,930,2016,0.06,1.052393247,0.3179,0.2293,0.7881,11.13,6.01,4.59,0.05,0.29,5.68,3.74,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci887.png,59.30,5,2.8,3.2,4.4,5.4,4.9,0,5.70298604,4.09405778,73.75020962,7.020353188,35.67379791,9,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci887.png,190
sci890.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci890.png,Tim Gerrits;Christian Rössl;Holger Theisel,Glyphs for General Second-Order 2D and 3D Tensors,http://dx.doi.org/10.1109/TVCG.2016.2598998,10.1109/TVCG.2016.2598998,980,989,2016,0.049,1.746499573,0.5005,0.0349,0.9652,13.94,12.62,3.78,0.01,0.29,4.4,6.75,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci890.png,26.57,4,2.3,2.9,3.2,6,5.4,0,0.85903873,-0.5520439,95.14135485,1.021126839,327.2739897,1,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci890.png,191
sci894.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci894.png,Tobias Günther;Holger Theisel,Backward Finite-Time Lyapunov Exponents in Inertial Flows,http://dx.doi.org/10.1109/TVCG.2016.2599016,10.1109/TVCG.2016.2599016,970,979,2016,0.1226,1.258742789,0.5284,0.4697,0.7908,12.98,4.83,4.7,0.05,0.37,7.16,2.6,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci894.png,59.31,2,2.8,2.6,4.2,2.5,4.9,2,3.19919292,-26.357144,61.44910503,26.55059121,276.9206266,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci894.png,192
sci895.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci895.png,Tobias Günther;Holger Theisel,Backward Finite-Time Lyapunov Exponents in Inertial Flows,http://dx.doi.org/10.1109/TVCG.2016.2599016,10.1109/TVCG.2016.2599016,970,979,2016,0.0897,1.259036837,0.1645,0.0966,0.9579,16.8,1.19,4.13,0,0.25,2.09,2.44,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci895.png,25.79,2,3.9,2.7,4.4,2.4,4.9,2,-2.9857092,10.7899654,95.33444395,11.19543711,105.4673868,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci895.png,193
